,ID,Year_Birth,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Dependent,Monetary,Frequency,Generation,Segment
776,8842,1971,Graduation,Divorced,30372.0,2987,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,SP,50,2,44,8,Gen X,Need Attention
777,2154,1971,Graduation,Divorced,30372.0,2987,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,SP,50,2,44,8,Gen X,Need Attention
778,6050,1975,Master,Married,57036.0,3001,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,0,IND,46,1,1513,26,Gen X,Loyal
779,9204,1970,Graduation,Divorced,66731.0,3091,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,SP,51,1,1029,17,Gen X,Loyal
780,4472,1970,PhD,Divorced,35682.0,2438,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,AUS,51,1,57,6,Gen X,Need Attention
781,6864,1989,Master,Divorced,10979.0,2474,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,AUS,32,0,30,8,Milenial,Need Attention
782,10617,1989,Master,Divorced,10979.0,2474,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,SP,32,0,30,8,Milenial,Need Attention
783,3924,1965,PhD,Divorced,57912.0,2540,34,801,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,0,0,SA,56,1,916,28,Gen X,Loyal
784,5654,1972,Graduation,Married,36026.0,2541,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,AUS,49,3,61,7,Gen X,Need Attention
785,9216,1971,Graduation,Married,35788.0,2593,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,CA,50,2,44,7,Gen X,Need Attention
786,8086,1959,Graduation,Married,42243.0,2636,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,SA,62,2,55,7,Boomers,Need Attention
787,9097,1956,Graduation,Divorced,46086.0,2674,34,244,8,32,7,2,50,4,3,1,8,4,0,0,0,0,0,0,0,SP,65,1,343,16,Boomers,Need Attention
788,7631,1978,Master,Together,61346.0,2702,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,IND,43,1,989,23,Gen X,Loyal
789,7275,1971,Master,Single,33316.0,2704,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,US,50,2,131,10,Gen X,Need Attention
790,8334,1971,Master,Single,33316.0,2704,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,SP,50,2,131,10,Gen X,Need Attention
791,1987,1987,Basic,Single,21063.0,2713,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,SP,34,1,59,7,Milenial,Need Attention
792,2281,1970,Graduation,Single,33697.0,2723,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,GER,51,1,28,4,Gen X,Need Attention
793,7034,1978,Master,Married,25804.0,2737,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,CA,43,1,55,7,Gen X,Need Attention
794,2797,1977,Graduation,Married,72117.0,2749,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,SP,44,1,1073,26,Gen X,Loyal
795,3934,1966,Graduation,Married,61286.0,2767,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,IND,55,1,608,18,Gen X,Loyal
796,2493,1966,Graduation,Married,61286.0,2767,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,GER,55,1,608,18,Gen X,Loyal
797,3759,1958,Graduation,Together,65196.0,2775,34,743,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,0,SP,63,2,1155,26,Boomers,Loyal
798,965,1971,Graduation,Divorced,55635.0,3029,34,235,65,164,50,49,27,4,7,3,7,6,0,0,0,0,0,0,0,US,50,1,590,21,Gen X,Loyal
799,7378,1981,Master,Together,42021.0,3103,34,393,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,0,SP,40,1,573,22,Milenial,Loyal
800,1859,1972,Master,Married,75251.0,3107,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,1,0,GER,49,0,1890,19,Gen X,Loyal
801,6263,1968,Graduation,Together,35322.0,3112,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,SP,53,3,106,9,Gen X,Need Attention
802,2072,1969,PhD,Together,53374.0,3118,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,1,0,CA,52,1,1064,21,Gen X,Loyal
803,8908,1959,Graduation,Married,87195.0,2488,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,1,0,CA,62,0,1097,20,Boomers,Loyal
804,738,1981,Master,Single,42395.0,2522,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,IND,40,2,182,12,Milenial,Need Attention
805,10129,1966,Graduation,Together,82427.0,2545,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,SP,55,0,1456,21,Gen X,Loyal
806,807,1969,Master,Together,44602.0,2570,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,IND,52,2,292,17,Gen X,Need Attention
807,3334,1951,Graduation,Married,94642.0,2573,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,SP,70,0,2211,21,Boomers,Loyal
808,5423,1983,Graduation,Together,28359.0,2681,35,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,0,SA,38,1,16,4,Milenial,Need Attention
809,4426,1975,Graduation,Single,55801.0,2716,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,US,46,2,527,21,Gen X,Loyal
810,10489,1973,Graduation,Married,92955.0,2750,35,693,21,925,31,24,84,1,6,7,9,2,0,0,1,1,0,1,0,SA,48,0,1778,23,Gen X,Loyal
811,2570,1968,Graduation,Together,56534.0,2777,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,1,0,SP,53,1,815,25,Gen X,Loyal
812,3834,1962,Graduation,Single,69627.0,2905,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,US,59,1,861,23,Boomers,Loyal
813,590,1970,Master,Divorced,78579.0,2990,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,1,0,SP,51,0,1812,16,Gen X,Loyal
814,4791,1980,Graduation,Together,44964.0,2996,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,AUS,41,2,41,5,Milenial,Need Attention
815,5304,1974,PhD,Single,30899.0,3060,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,SA,47,1,33,6,Gen X,Need Attention
816,2426,1964,PhD,Divorced,78825.0,3089,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,1,0,SP,57,0,895,29,Boomers,Loyal
817,35,1987,Graduation,Married,25545.0,3095,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,1,0,SP,34,1,210,10,Milenial,Need Attention
818,8041,1971,PhD,Divorced,47111.0,3095,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,SA,50,1,1092,21,Gen X,Loyal
819,3584,1955,PhD,Single,49667.0,3114,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,1,0,CA,66,0,1396,22,Boomers,Loyal
820,7718,1947,Master,Together,66000.0,2506,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,SP,74,0,711,10,Boomers,Need Attention
821,8605,1964,PhD,Together,46910.0,2534,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0,SP,57,2,68,7,Boomers,Need Attention
822,1646,1972,Basic,Married,25224.0,2541,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,0,CA,49,1,46,7,Gen X,Need Attention
823,9206,1968,Graduation,Together,77382.0,2609,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,SP,53,1,1121,26,Gen X,Loyal
824,10757,1967,PhD,Divorced,28420.0,2623,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,SP,54,1,13,4,Gen X,Need Attention
825,6885,1977,Graduation,Divorced,32952.0,2646,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,CA,44,1,55,6,Gen X,Need Attention
826,907,1975,Graduation,Married,46149.0,2648,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,SP,46,1,362,18,Gen X,Need Attention
827,1150,1899,PhD,Together,83532.0,2712,36,755,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,0,SP,122,0,1853,15,Silent,Loyal
828,3867,1947,PhD,Together,73059.0,2738,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,SP,74,1,1095,26,Boomers,Loyal
829,3859,1947,PhD,Together,73059.0,2738,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,SA,74,1,1095,26,Boomers,Loyal
830,3265,1959,Graduation,Married,35701.0,2903,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,SP,62,0,46,5,Boomers,Need Attention
831,4418,1983,Master,Single,89616.0,2925,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,1,0,CA,38,0,1644,25,Milenial,Loyal
832,4611,1970,Graduation,Together,105471.0,2960,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,1,0,SP,51,0,1724,30,Gen X,Loyal
833,4530,1948,Master,Divorced,78427.0,3049,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,1,0,GER,73,0,1930,23,Boomers,Loyal
834,7736,1986,Graduation,Married,22518.0,3051,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,1,0,SP,35,1,61,7,Milenial,Need Attention
835,9949,1976,Graduation,Married,59809.0,3055,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,CA,45,2,877,15,Gen X,Loyal
836,942,1982,Graduation,Single,39660.0,3126,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,1,0,SP,39,1,299,14,Milenial,Need Attention
837,6181,1950,Master,Together,52203.0,3134,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,US,71,0,939,27,Boomers,Loyal
838,7660,1973,PhD,Single,35860.0,2477,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,1,0,CA,48,2,49,6,Gen X,Need Attention
839,2055,1973,PhD,Divorced,35860.0,2477,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,SP,48,2,49,6,Gen X,Need Attention
840,5107,1973,PhD,Divorced,35860.0,2477,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,SP,48,2,49,6,Gen X,Need Attention
841,1626,1973,PhD,Divorced,35860.0,2477,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,1,0,SA,48,2,49,6,Gen X,Need Attention
842,6428,1950,PhD,Divorced,76842.0,2493,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,SP,71,0,1130,17,Boomers,Loyal
843,9617,1951,Graduation,Single,15033.0,2510,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0,SA,70,0,19,5,Boomers,Need Attention
844,4339,1970,PhD,Married,67353.0,2616,37,702,17,151,0,8,35,5,5,6,12,2,0,0,0,0,0,0,0,AUS,51,1,913,28,Gen X,Loyal
845,7235,1975,Master,Married,17003.0,2638,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,GER,46,1,38,9,Gen X,Need Attention
846,8527,1965,Master,Together,65735.0,2640,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,SP,56,2,395,19,Gen X,Need Attention
847,1968,1971,Graduation,Divorced,45684.0,2645,37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,0,SA,50,1,28,4,Gen X,Need Attention
848,9862,1969,Graduation,Together,21918.0,2663,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,CA,52,1,33,7,Gen X,Need Attention
849,11075,1978,Graduation,Married,51267.0,2679,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,CA,43,2,270,15,Gen X,Need Attention
850,6658,1972,Graduation,Together,59868.0,2778,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,SP,49,1,1194,32,Gen X,Loyal
851,4552,1991,Graduation,Married,51373.0,2808,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,SP,30,0,393,12,Milenial,Need Attention
852,10377,1958,Master,Together,46692.0,2824,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,SP,63,1,397,15,Boomers,Need Attention
853,5336,1971,Master,Together,157733.0,2826,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,SP,50,1,59,2,Gen X,Need Attention
854,10350,1950,PhD,Married,54432.0,2852,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,SP,71,3,38,5,Boomers,Need Attention
855,11071,1984,Graduation,Single,79607.0,2870,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,1,0,CA,37,0,1923,16,Milenial,Loyal
856,11100,1972,Graduation,Divorced,51813.0,2880,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,CA,49,2,63,7,Gen X,Need Attention
857,6516,1989,Basic,Married,17487.0,2904,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,AUS,32,1,18,4,Milenial,Need Attention
858,1734,1968,PhD,Together,40706.0,2964,37,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,0,SA,53,3,81,11,Gen X,Need Attention
859,2131,1959,PhD,Divorced,62859.0,2982,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,SP,62,1,1307,23,Boomers,Loyal
860,6439,1958,Graduation,Married,61074.0,3117,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0,SA,63,1,1102,31,Boomers,Loyal
861,10591,1969,Graduation,Divorced,43638.0,3128,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,SP,52,1,201,11,Gen X,Need Attention
862,9797,1956,Graduation,Married,58116.0,2513,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,SP,65,1,443,16,Boomers,Need Attention
863,9336,1969,PhD,Divorced,62187.0,2535,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0,SP,52,1,636,21,Gen X,Loyal
864,2174,1954,Graduation,Single,46344.0,2549,38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,0,US,67,2,27,6,Boomers,Need Attention
865,3197,1980,Graduation,Married,77353.0,2631,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,SP,41,1,670,20,Milenial,Loyal
866,9185,1966,PhD,Single,69759.0,2680,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,1,0,SP,55,0,1029,18,Gen X,Loyal
867,905,1986,Graduation,Divorced,21846.0,2686,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,SA,35,1,84,11,Milenial,Need Attention
868,10858,1975,Graduation,Together,76532.0,2729,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,SP,46,2,820,25,Gen X,Loyal
869,8925,1965,Master,Married,70053.0,2797,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,SP,56,1,1012,26,Gen X,Loyal
870,2499,1958,Master,Single,75342.0,2855,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,SP,63,1,563,18,Boomers,Loyal
871,1109,1982,Master,Together,27590.0,2868,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,SP,39,1,12,4,Milenial,Need Attention
872,326,1973,Graduation,Married,51148.0,2932,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,IND,48,2,315,16,Gen X,Need Attention
873,10967,1963,Graduation,Divorced,33378.0,2944,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,0,SA,58,2,99,9,Boomers,Need Attention
874,5370,1973,PhD,Married,32644.0,2965,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,SP,48,1,413,18,Gen X,Need Attention
875,2098,1969,PhD,Married,33581.0,2973,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,SP,52,2,17,4,Gen X,Need Attention
876,1773,1978,Master,Married,12393.0,3008,38,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,0,SA,43,0,57,6,Gen X,Need Attention
877,5036,1984,PhD,Single,42710.0,3014,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,SP,37,1,406,14,Milenial,Need Attention
878,4856,1957,Master,Married,82347.0,3036,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,IND,64,0,1853,25,Boomers,Loyal
879,8722,1957,Master,Married,82347.0,3036,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,1,0,CA,64,0,1853,25,Boomers,Loyal
880,2156,1955,PhD,Married,22554.0,3039,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,SP,66,2,41,10,Boomers,Need Attention
881,2569,1987,Graduation,Married,17323.0,3063,38,3,14,17,6,1,5,1,1,0,3,8,0,0,0,0,0,0,0,US,34,0,46,5,Milenial,Need Attention
882,10151,1960,Graduation,Divorced,62204.0,3091,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,SP,61,2,946,22,Boomers,Loyal
883,10473,1956,PhD,Divorced,78028.0,3093,38,158,19,288,25,0,38,1,6,4,9,7,0,1,1,0,0,1,0,SP,65,1,528,20,Boomers,Loyal
884,7079,1962,Graduation,Divorced,63887.0,3095,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,SA,59,1,1245,32,Boomers,Loyal
885,6875,1965,PhD,Together,32727.0,3106,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,CA,56,0,529,17,Gen X,Need Attention
886,6728,1985,Graduation,Together,29103.0,3107,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,SP,36,1,48,6,Milenial,Need Attention
887,2471,1965,Graduation,Married,61482.0,2438,39,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,SA,56,0,299,12,Gen X,Need Attention
888,49,1970,Graduation,Single,20587.0,2485,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,CA,51,1,25,5,Gen X,Need Attention
889,4973,1970,Graduation,Single,20587.0,2485,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,CA,51,1,25,5,Gen X,Need Attention
890,6387,1976,PhD,Together,52190.0,2488,39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,0,SA,45,2,77,9,Gen X,Need Attention
891,5866,1974,Graduation,Together,48186.0,2537,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,SP,47,1,219,12,Gen X,Need Attention
892,8523,1968,Graduation,Married,19329.0,2633,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,CA,53,1,60,10,Gen X,Need Attention
893,7901,1971,Master,Married,34109.0,2671,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,AUS,50,1,22,4,Gen X,Need Attention
894,898,1986,Graduation,Married,23477.0,2687,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,SP,35,1,147,10,Milenial,Need Attention
895,10242,1966,PhD,Together,47472.0,2722,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,SP,55,2,75,8,Gen X,Need Attention
896,5835,1976,PhD,Divorced,14849.0,2798,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0,SP,45,1,65,9,Gen X,Need Attention
897,6919,1978,Master,Married,26224.0,2826,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,SP,43,1,63,9,Gen X,Need Attention
898,6197,1962,PhD,Single,27238.0,2871,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,SP,59,2,57,9,Boomers,Need Attention
899,10475,1970,Master,Together,51381.5,2890,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,US,51,1,317,14,Gen X,Need Attention
900,4201,1962,Graduation,Single,57967.0,2919,39,229,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,0,IND,59,1,468,19,Boomers,Loyal
901,5092,1949,PhD,Divorced,51569.0,2938,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,1,0,SP,72,1,467,19,Boomers,Loyal
902,6566,1954,PhD,Married,72550.0,3034,39,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0,AUS,67,2,1319,28,Boomers,Loyal
903,6613,1970,Master,Married,44511.0,3061,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,AUS,51,1,727,26,Gen X,Loyal
904,9094,1955,Master,Married,62972.0,3131,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,1,0,SP,66,1,587,16,Boomers,Need Attention
905,9847,1955,Master,Married,62972.0,3131,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,SP,66,1,587,16,Boomers,Need Attention
906,10767,1989,PhD,Together,77845.0,2480,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,US,32,0,1346,21,Milenial,Loyal
907,7943,1975,PhD,Married,36663.0,2501,40,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0,SA,46,1,35,6,Gen X,Need Attention
908,1055,1976,Master,Married,53204.0,2537,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,GER,45,2,45,5,Gen X,Need Attention
909,1458,1982,Master,Married,21059.0,2609,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,SP,39,1,44,9,Milenial,Need Attention
910,8402,1953,Master,Married,67087.0,2630,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,AUS,68,1,794,22,Boomers,Loyal
911,6246,1953,Graduation,Single,73892.0,2664,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,1,0,CA,68,0,1507,23,Boomers,Loyal
912,4654,1992,Graduation,Together,75114.0,2670,40,571,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,0,SA,29,0,1253,19,Milenial,Loyal
913,6103,1948,Graduation,Married,42192.0,2732,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,AUS,73,0,100,7,Boomers,Need Attention
914,8147,1960,Graduation,Married,31454.0,2794,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,SP,61,2,48,8,Boomers,Need Attention
915,10207,1978,Graduation,Together,22775.0,2811,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,SA,43,1,15,4,Gen X,Need Attention
916,4838,1978,Graduation,Together,22775.0,2811,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,IND,43,1,15,4,Gen X,Need Attention
917,10219,1972,Graduation,Together,31590.0,2812,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,CA,49,1,38,5,Gen X,Need Attention
918,2176,1972,Graduation,Married,80134.0,2841,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,1,0,SA,49,1,1690,16,Gen X,Loyal
919,9121,1972,Graduation,Married,80134.0,2841,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,1,0,AUS,49,1,1690,16,Gen X,Loyal
920,5802,1972,Basic,Married,14188.0,2922,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,GER,49,0,75,7,Gen X,Need Attention
921,10790,1985,PhD,Married,18169.0,2931,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,SP,36,1,21,4,Milenial,Need Attention
922,178,1956,Graduation,Married,62503.0,2932,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,SP,65,1,973,26,Boomers,Loyal
923,2308,1954,Graduation,Married,46734.0,3024,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,0,SP,67,1,330,14,Boomers,Need Attention
924,7431,1991,PhD,Single,68126.0,3032,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,1,0,CA,30,0,1820,17,Milenial,Loyal
925,9405,1954,PhD,Married,52869.0,3058,40,84,3,61,2,1,21,3,3,1,4,7,0,0,0,0,0,1,0,SA,67,2,172,11,Boomers,Need Attention
926,10525,1986,Graduation,Single,26576.0,3060,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,1,0,SP,35,1,27,4,Milenial,Need Attention
927,7503,1976,Graduation,Single,75825.0,3061,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,1,0,GER,45,0,2209,22,Gen X,Loyal
928,8783,1950,Graduation,Married,57045.0,3095,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,AUS,71,1,454,18,Boomers,Need Attention
929,1403,1975,Master,Together,34984.0,3097,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,SP,46,2,38,6,Gen X,Need Attention
930,4643,1973,Graduation,Married,27803.0,3108,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,AUS,48,1,176,9,Gen X,Need Attention
931,3463,1975,PhD,Married,69283.0,2451,41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,0,IND,46,1,904,27,Gen X,Loyal
932,4055,1992,Basic,Single,18746.0,2467,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,0,SP,29,1,64,8,Milenial,Need Attention
933,7010,1965,Master,Married,70924.0,2519,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,SP,56,0,1363,20,Gen X,Loyal
934,4767,1965,Master,Married,70924.0,2519,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,0,SP,56,0,1363,20,Gen X,Loyal
935,1927,1973,Master,Together,69401.0,2534,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,GER,48,1,690,17,Gen X,Loyal
936,437,1976,Master,Divorced,75012.0,2591,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,AUS,45,0,1027,23,Gen X,Loyal
937,4331,1978,Master,Together,85738.0,2593,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,SP,43,0,1371,21,Gen X,Loyal
938,4084,1975,Graduation,Together,60934.0,2599,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0,CA,46,1,873,23,Gen X,Loyal
939,8135,1986,Master,Married,27161.0,2680,41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,0,SA,35,1,52,5,Milenial,Need Attention
940,9750,1961,PhD,Divorced,64325.0,2943,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,0,SP,60,1,1307,23,Boomers,Loyal
